word_id,sentence_id,word,label,special_tags,is_correct,corrected_label,corrected_special_tags,is_dirty,notes
36437,2255,next,ENG,,TRUE,ENG,,,
36438,2255,cb,OTH,ABB,TRUE,OTH,,,
36439,2255,ng,FIL,,TRUE,FIL,,,
36440,2255,enhypen,OTH,NE,TRUE,OTH,,,
36441,2255,maghahanap,FIL,,TRUE,FIL,,,
36442,2255,na,FIL,,TRUE,FIL,,,
36443,2255,ako,FIL,,TRUE,FIL,,,
36444,2255,ng,FIL,,TRUE,FIL,,,
36445,2255,bata,FIL,,TRUE,FIL,,,
36446,2255,",",OTH,,TRUE,OTH,,,
36447,2255,tangina,FIL,,TRUE,FIL,,,
36448,2255,ung,FIL,,TRUE,FIL,,,
36449,2255,ambag,FIL,,TRUE,FIL,,,
36450,2255,nila,FIL,,TRUE,FIL,,,
36451,2255,sa,FIL,,TRUE,FIL,,,
36452,2255,views,ENG,,TRUE,ENG,,,
36453,2255,ng,FIL,,TRUE,FIL,,,
36454,2255,cocomelon,OTH,NE,TRUE,OTH,,,
36455,2255,e,FIL,,TRUE,FIL,,,
36456,2255,mas,FIL,,TRUE,FIL,,,
36457,2255,maangas,FIL,,TRUE,FIL,,,
36458,2255,pa,FIL,,TRUE,FIL,,,
36459,2255,sila,FIL,,TRUE,FIL,,,
36460,2255,sa,FIL,,TRUE,FIL,,,
36461,2255,stans,ENG,,TRUE,ENG,,,
36462,2257,Parang,FIL,,TRUE,FIL,,,
36463,2257,naloloko,FIL,,TRUE,FIL,,,
36464,2257,na,FIL,,TRUE,FIL,,,
36465,2257,Tayo,FIL,,TRUE,FIL,,,
36466,2257,ng,FIL,,TRUE,FIL,,,
36467,2257,Host,ENG,,TRUE,ENG,,,
36468,2257,ah,OTH,EXPR,TRUE,OTH,,,
36469,2258,Pinaniniwalaan,FIL,,TRUE,FIL,,,
36470,2258,na,FIL,,TRUE,FIL,,,
36471,2258,dahil,FIL,,TRUE,FIL,,,
36472,2258,sa,FIL,,TRUE,FIL,,,
36473,2258,pagtatanong,FIL,,TRUE,FIL,,,
36474,2258,ni,FIL,,TRUE,FIL,,,
36475,2258,Angelica,OTH,NE,TRUE,OTH,,,
36476,2258,Panganiban,OTH,NE,TRUE,OTH,,,
36477,2258,noong,FIL,,TRUE,FIL,,,
36478,2258,kasagsagan,FIL,,TRUE,FIL,,,
36479,2258,ng,FIL,,TRUE,FIL,,,
36480,2258,bagyong,FIL,,TRUE,FIL,,,
36481,2258,Rolly,OTH,NE,TRUE,OTH,,,
36482,2258,kung,FIL,,TRUE,FIL,,,
36483,2258,nasaan,FIL,,TRUE,FIL,,,
36484,2258,ang,FIL,,TRUE,FIL,,,
36485,2258,Pangulo,FIL,NE,TRUE,FIL,,,
36486,2258,nag-ugat,FIL,,TRUE,FIL,,,
36487,2258,ang,FIL,,TRUE,FIL,,,
36488,2258,recent,ENG,,TRUE,ENG,,,
36489,2258,post,ENG,,TRUE,ENG,,,
36490,2258,ni,FIL,,TRUE,FIL,,,
36491,2258,Arnell,OTH,NE,TRUE,OTH,,,
36492,2258,.,OTH,,TRUE,OTH,,,
36546,2261,Ako,FIL,,TRUE,FIL,,,
36547,2261,na,FIL,,TRUE,FIL,,,
36548,2261,AAP,OTH,ABB,TRUE,OTH,,,
36549,2261,nsa,FIL,,FALSE,FIL,,,
36550,2261,1123,OTH,,TRUE,OTH,,,
36551,2261,mmr,OTH,ABB,TRUE,OTH,,,
36552,2261,hirap,FIL,,TRUE,FIL,,,
36553,2261,na,FIL,,TRUE,FIL,,,
36554,2261,hirap,FIL,,TRUE,FIL,,,
36555,2261,sa,FIL,,TRUE,FIL,,,
36556,2261,mga,FIL,,TRUE,FIL,,,
36557,2261,nakakalaban,FIL,,TRUE,FIL,,,
36558,2261,puro,FIL,,TRUE,FIL,,,
36559,2261,madadaya,FIL,,TRUE,FIL,,,
36560,2262,Gusto,FIL,,TRUE,FIL,,,
36561,2262,ko,FIL,,TRUE,FIL,,,
36562,2262,mag,FIL,,TRUE,FIL,,,
36563,2262,patay,FIL,,TRUE,FIL,,,
36564,2262,ng,FIL,,TRUE,FIL,,,
36565,2262,wifi,ENG,,TRUE,ENG,,,
36566,2262,tapos,FIL,,TRUE,FIL,,,
36567,2262,magsabi,FIL,,TRUE,FIL,,,
36568,2262,sa,FIL,,TRUE,FIL,,,
36569,2262,office,ENG,,TRUE,ENG,,,
36570,2262,na,FIL,,TRUE,FIL,,,
36571,2262,nawalan,FIL,,TRUE,FIL,,,
36572,2262,kami,FIL,,TRUE,FIL,,,
36573,2262,kuryente,FIL,,TRUE,FIL,,,
36574,2263,Mahaharap,FIL,,TRUE,FIL,,,
36575,2263,ang,FIL,,TRUE,FIL,,,
36576,2263,apat,FIL,,TRUE,FIL,,,
36577,2263,sa,FIL,,TRUE,FIL,,,
36578,2263,patong-patong,FIL,,TRUE,FIL,,,
36579,2263,na,FIL,,TRUE,FIL,,,
36580,2263,mga,FIL,,TRUE,FIL,,,
36581,2263,kaso,FIL,,TRUE,FIL,,,
36582,2263,",",OTH,,TRUE,OTH,,,
36583,2263,kabilang,FIL,,TRUE,FIL,,,
36584,2263,na,FIL,,TRUE,FIL,,,
36585,2263,ang,FIL,,TRUE,FIL,,,
36586,2263,paglabag,FIL,,TRUE,FIL,,,
36587,2263,sa,FIL,,TRUE,FIL,,,
36588,2263,Comelec,OTH,ABB_NE,TRUE,OTH,,,
36589,2263,gun,ENG,,TRUE,ENG,,,
36590,2263,ban,ENG,,TRUE,ENG,,,
36591,2264,nabasa,FIL,,TRUE,FIL,,,
36592,2264,ko,FIL,,TRUE,FIL,,,
36593,2264,po,FIL,,TRUE,FIL,,,
36594,2264,dw,OTH,ABB,TRUE,OTH,,,
36595,2264,nga,FIL,,TRUE,FIL,,,
36596,2264,nagbibigay,FIL,,TRUE,FIL,,,
36597,2264,ng,FIL,,TRUE,FIL,,,
36598,2264,guide,ENG,,TRUE,ENG,,,
36599,2264,how,ENG,,TRUE,ENG,,,
36600,2264,to,ENG,,TRUE,ENG,,,
36601,2264,stream,ENG,,TRUE,ENG,,,
36615,2266,Sa,FIL,,TRUE,FIL,,,
36616,2266,mga,FIL,,TRUE,FIL,,,
36617,2266,salita,FIL,,TRUE,FIL,,,
36618,2266,ng,FIL,,TRUE,FIL,,,
36619,2266,Diyos,FIL,NE,TRUE,FIL,,,
36620,2266,",",OTH,,TRUE,OTH,,,
36621,2266,tayo,FIL,,TRUE,FIL,,,
36622,2266,ay,FIL,,TRUE,FIL,,,
36623,2266,may,FIL,,TRUE,FIL,,,
36624,2266,direksyon,FIL,,TRUE,FIL,,,
36625,2266,sa,FIL,,TRUE,FIL,,,
36626,2266,ating,FIL,,TRUE,FIL,,,
36627,2266,mga,FIL,,TRUE,FIL,,,
36628,2266,buhay,FIL,,TRUE,FIL,,,
36629,2266,",",OTH,,TRUE,OTH,,,
36630,2266,tayo,FIL,,TRUE,FIL,,,
36631,2266,ay,FIL,,TRUE,FIL,,,
36632,2266,may,FIL,,TRUE,FIL,,,
36633,2266,layunin,FIL,,TRUE,FIL,,,
36634,2266,sa,FIL,,TRUE,FIL,,,
36635,2266,ating,FIL,,TRUE,FIL,,,
36636,2266,mga,FIL,,TRUE,FIL,,,
36637,2266,buhay,FIL,,TRUE,FIL,,,
36638,2266,",",OTH,,TRUE,OTH,,,
36639,2266,at,FIL,,TRUE,FIL,,,
36640,2266,ang,FIL,,TRUE,FIL,,,
36641,2266,ating,FIL,,TRUE,FIL,,,
36642,2266,mga,FIL,,TRUE,FIL,,,
36643,2266,buhay,FIL,,TRUE,FIL,,,
36644,2266,ay,FIL,,TRUE,FIL,,,
36645,2266,may,FIL,,TRUE,FIL,,,
36646,2266,mahalagang,FIL,,TRUE,FIL,,,
36647,2266,pagkukunan,FIL,,TRUE,FIL,,,
36648,2266,at,FIL,,TRUE,FIL,,,
36649,2266,ang,FIL,,TRUE,FIL,,,
36650,2266,mga,FIL,,TRUE,FIL,,,
36651,2266,ito,FIL,,TRUE,FIL,,,
36652,2266,ay,FIL,,TRUE,FIL,,,
36653,2266,mga,FIL,,TRUE,FIL,,,
36654,2266,prinsipyo,FIL,,TRUE,FIL,,,
36655,2266,sa,FIL,,TRUE,FIL,,,
36656,2266,ating,FIL,,TRUE,FIL,,,
36657,2266,pamumuhay,FIL,,TRUE,FIL,,,
36658,2266,.,OTH,,TRUE,OTH,,,
36669,2268,Hindi,FIL,,TRUE,FIL,,,
36670,2268,pa,FIL,,TRUE,FIL,,,
36671,2268,po,FIL,,TRUE,FIL,,,
36672,2268,ako,FIL,,TRUE,FIL,,,
36673,2268,nadating,FIL,,TRUE,FIL,,,
36674,2268,sa,FIL,,TRUE,FIL,,,
36675,2268,ganyang,FIL,,TRUE,FIL,,,
36676,2268,stage,ENG,,TRUE,ENG,,,
36677,2268,but,ENG,,TRUE,ENG,,,
36678,2268,sabi,FIL,,TRUE,FIL,,,
36679,2268,nila,FIL,,TRUE,FIL,,,
36680,2268,pag,FIL,,TRUE,FIL,,,
36681,2268,Naraspa,FIL,,TRUE,FIL,,,
36682,2268,daw,FIL,,TRUE,FIL,,,
36683,2268,mas,FIL,,TRUE,FIL,,,
36684,2268,mabilis,FIL,,TRUE,FIL,,,
36685,2268,na,FIL,,TRUE,FIL,,,
36686,2268,kayo,FIL,,TRUE,FIL,,,
36687,2268,makakabuo,FIL,,TRUE,FIL,,,
36688,2268,ng,FIL,,TRUE,FIL,,,
36689,2268,another,ENG,,TRUE,ENG,,,
36690,2268,baby,ENG,,TRUE,ENG,,,
36691,2268,kasi,FIL,,TRUE,FIL,,,
36692,2268,nalinis,FIL,,TRUE,FIL,,,
36693,2268,kaya,FIL,,TRUE,FIL,,,
36694,2268,laban,FIL,,TRUE,FIL,,,
36695,2268,lang,FIL,,TRUE,FIL,,,
36696,2268,.,OTH,,TRUE,OTH,,,
36697,2269,Aalis,FIL,,TRUE,FIL,,,
36698,2269,nalang,FIL,,TRUE,FIL,,,
36699,2269,ako,FIL,,TRUE,FIL,,,
36700,2269,para,FIL,,TRUE,FIL,,,
36701,2269,hindi,FIL,,TRUE,FIL,,,
36702,2269,ko,FIL,,TRUE,FIL,,,
36703,2269,na,FIL,,TRUE,FIL,,,
36704,2269,maisip,FIL,,TRUE,FIL,,,
36705,2269,yung,FIL,,TRUE,FIL,,,
36706,2269,mga,FIL,,TRUE,FIL,,,
36707,2269,gumugulo,FIL,,TRUE,FIL,,,
36708,2269,sa,FIL,,TRUE,FIL,,,
36709,2269,isip,FIL,,TRUE,FIL,,,
36710,2269,ko,FIL,,TRUE,FIL,,,
36736,2271,Inaasahan,FIL,,TRUE,FIL,,,
36737,2271,na,FIL,,TRUE,FIL,,,
36738,2271,ngayon,FIL,,TRUE,FIL,,,
36739,2271,araw,FIL,,TRUE,FIL,,,
36740,2271,pormal,FIL,,TRUE,FIL,,,
36741,2271,na,FIL,,TRUE,FIL,,,
36742,2271,ihahain,FIL,,TRUE,FIL,,,
36743,2271,ang,FIL,,TRUE,FIL,,,
36744,2271,naturang,FIL,,TRUE,FIL,,,
36745,2271,resolusyon,FIL,,TRUE,FIL,,,
36746,2271,.,OTH,,TRUE,OTH,,,
36747,2273,Sa,FIL,,TRUE,FIL,,,
36748,2273,TV,OTH,ABB,TRUE,OTH,,,
36749,2273,",",OTH,,TRUE,OTH,,,
36750,2273,akala,FIL,,TRUE,FIL,,,
36751,2273,mo,FIL,,TRUE,FIL,,,
36752,2273,ang,FIL,,TRUE,FIL,,,
36753,2273,pormal,FIL,,TRUE,FIL,,,
36754,2273,at,FIL,,TRUE,FIL,,,
36755,2273,ang,FIL,,TRUE,FIL,,,
36756,2273,bango,FIL,,TRUE,FIL,,,
36757,2273,ni,FIL,,TRUE,FIL,,,
36758,2273,pamintang,FIL,,TRUE,FIL,,,
36759,2273,durog,FIL,,TRUE,FIL,,,
36760,2273,!,OTH,,TRUE,OTH,,,
36761,2274,Habang,FIL,,TRUE,FIL,,,
36762,2274,pinipili,FIL,,TRUE,FIL,,,
36763,2274,mo,FIL,,TRUE,FIL,,,
36764,2274,ang,FIL,,TRUE,FIL,,,
36765,2274,sarili,FIL,,TRUE,FIL,,,
36766,2274,mo,FIL,,TRUE,FIL,,,
36767,2274,",",OTH,,TRUE,OTH,,,
36768,2274,maraming,FIL,,TRUE,FIL,,,
36769,2274,nagbabago,FIL,,TRUE,FIL,,,
36770,2274,sa,FIL,,TRUE,FIL,,,
36771,2274,paligid,FIL,,TRUE,FIL,,,
36772,2274,mo,FIL,,TRUE,FIL,,,
36773,2274,.,OTH,,TRUE,OTH,,,
36785,2276,Kinilala,FIL,,TRUE,FIL,,,
36786,2276,ang,FIL,,TRUE,FIL,,,
36787,2276,namatay,FIL,,TRUE,FIL,,,
36788,2276,na,FIL,,TRUE,FIL,,,
36789,2276,si,FIL,,TRUE,FIL,,,
36790,2276,Romy,OTH,NE,TRUE,OTH,,,
36791,2276,Peaflor,OTH,NE,TRUE,OTH,,,
36792,2276,",",OTH,,TRUE,OTH,,,
36793,2276,60,OTH,,TRUE,OTH,,,
36794,2276,.,OTH,,TRUE,OTH,,,
36795,2277,Saka,FIL,,TRUE,FIL,,,
36796,2277,huwag,FIL,,TRUE,FIL,,,
36797,2277,nyo,FIL,,TRUE,FIL,,,
36798,2277,ako,FIL,,TRUE,FIL,,,
36799,2277,isusulat,FIL,,TRUE,FIL,,,
36800,2277,sa,FIL,,TRUE,FIL,,,
36801,2277,Bilyonaryo,FIL,NE,TRUE,FIL,,,
36802,2277,(,OTH,,TRUE,OTH,,,
36803,2277,website,ENG,,TRUE,ENG,,,
36804,2277,na,FIL,,TRUE,FIL,,,
36805,2277,unang,FIL,,TRUE,FIL,,,
36806,2277,nagsiwalat,FIL,,TRUE,FIL,,,
36807,2277,ng,FIL,,TRUE,FIL,,,
36808,2277,isyu,FIL,,TRUE,FIL,,,
36809,2277,),OTH,,TRUE,OTH,,,
36810,2277,",",OTH,,TRUE,OTH,,,
36811,2277,hindi,FIL,,TRUE,FIL,,,
36812,2277,ako,FIL,,TRUE,FIL,,,
36813,2277,bilyonaryo,FIL,,TRUE,FIL,,,
36814,2277,",",OTH,,TRUE,OTH,,,
36815,2277,hindi,FIL,,TRUE,FIL,,,
36816,2277,ako,FIL,,TRUE,FIL,,,
36817,2277,businessman,ENG,,TRUE,ENG,,,
36818,2277,na,FIL,,TRUE,FIL,,,
36819,2277,bilyonaryo,FIL,,TRUE,FIL,,,
36820,2277,",",OTH,,TRUE,OTH,,,
36821,2277,simple,ENG,,TRUE,ENG,,,
36822,2277,lang,FIL,,TRUE,FIL,,,
36823,2277,po,FIL,,TRUE,FIL,,,
36824,2277,ako,FIL,,TRUE,FIL,,,
36825,2277,",",OTH,,TRUE,OTH,,,
36826,2277,masinop,FIL,,TRUE,FIL,,,
36827,2277,lamang,FIL,,TRUE,FIL,,,
36828,2277,ako,FIL,,TRUE,FIL,,,
36829,2277,sa,FIL,,TRUE,FIL,,,
36830,2277,buhay,FIL,,TRUE,FIL,,,
36831,2277,.,OTH,,TRUE,OTH,,,
36832,2278,Tulugan,FIL,,TRUE,FIL,,,
36833,2278,ko,FIL,,TRUE,FIL,,,
36834,2278,kaya,FIL,,TRUE,FIL,,,
36835,2278,to,FIL,,TRUE,FIL,,,
36836,2278,animal,ENG,,TRUE,ENG,,,
36837,2278,ang,FIL,,TRUE,FIL,,,
36838,2278,dami,FIL,,TRUE,FIL,,,
36873,2280,Ang,FIL,,TRUE,FIL,,,
36874,2280,talinong,FIL,,TRUE,FIL,,,
36875,2280,kausap,FIL,,TRUE,FIL,,,
36876,2280,ni,FIL,,TRUE,FIL,,,
36877,2280,Paul,OTH,NE,TRUE,OTH,,,
36878,2280,.,OTH,,TRUE,OTH,,,
36879,2281,May,FIL,,TRUE,FIL,,,
36880,2281,bagong,FIL,,TRUE,FIL,,,
36881,2281,miyembro,FIL,,TRUE,FIL,,,
36882,2281,ang,FIL,,TRUE,FIL,,,
36883,2281,kanilang,FIL,,TRUE,FIL,,,
36884,2281,pamilya,FIL,,TRUE,FIL,,,
36885,2281,",",OTH,,TRUE,OTH,,,
36886,2281,ang,FIL,,TRUE,FIL,,,
36887,2281,anak,FIL,,TRUE,FIL,,,
36888,2281,na,FIL,,TRUE,FIL,,,
36889,2281,lalaki,FIL,,TRUE,FIL,,,
36890,2281,ni,FIL,,TRUE,FIL,,,
36891,2281,Macaroni,OTH,NE,TRUE,OTH,,,
36892,2281,85,OTH,,TRUE,OTH,,,
36893,2281,na,FIL,,TRUE,FIL,,,
36894,2281,si,FIL,,TRUE,FIL,,,
36895,2281,HyperText,ENG,NE,TRUE,ENG,,,
36896,2281,Markup,ENG,NE,TRUE,ENG,,,
36897,2281,Language,ENG,NE,TRUE,ENG,,,
36898,2281,na,FIL,,TRUE,FIL,,,
36899,2281,may,FIL,,TRUE,FIL,,,
36900,2281,palayaw,FIL,,TRUE,FIL,,,
36901,2281,na,FIL,,TRUE,FIL,,,
36902,2281,HTML,OTH,ABB_NE,TRUE,OTH,,,
36903,2281,na,FIL,,TRUE,FIL,,,
36904,2281,pinanganak,FIL,,TRUE,FIL,,,
36905,2281,nitong,FIL,,TRUE,FIL,,,
36906,2281,Huwebes,FIL,,TRUE,FIL,,,
36907,2281,",",OTH,,TRUE,OTH,,,
36908,2281,2:05,OTH,,TRUE,OTH,,,
36909,2281,ng,FIL,,TRUE,FIL,,,
36910,2281,hapon,FIL,,TRUE,FIL,,,
36911,2281,.,OTH,,TRUE,OTH,,,
36912,2283,Nasa,FIL,,TRUE,FIL,,,
36913,2283,57,OTH,,TRUE,OTH,,,
36914,2283,mula,FIL,,TRUE,FIL,,,
36915,2283,sa,FIL,,TRUE,FIL,,,
36916,2283,72,OTH,,TRUE,OTH,,,
36917,2283,na,FIL,,TRUE,FIL,,,
36918,2283,pasyente,FIL,,TRUE,FIL,,,
36919,2283,sa,FIL,,TRUE,FIL,,,
36920,2283,loob,FIL,,TRUE,FIL,,,
36921,2283,ng,FIL,,TRUE,FIL,,,
36922,2283,Philippine,ENG,NE,TRUE,ENG,,,
36923,2283,Military,ENG,NE,TRUE,ENG,,,
36924,2283,Academy,ENG,NE,TRUE,ENG,,,
36925,2283,sa,FIL,,TRUE,FIL,,,
36926,2283,Baguio,OTH,NE,TRUE,OTH,,,
36927,2283,City,ENG,NE,TRUE,ENG,,,
36928,2283,ay,FIL,,TRUE,FIL,,,
36929,2283,mga,FIL,,TRUE,FIL,,,
36930,2283,kadete,FIL,,TRUE,FIL,,,
36931,2283,",",OTH,,TRUE,OTH,,,
36932,2283,ayon,FIL,,TRUE,FIL,,,
36933,2283,sa,FIL,,TRUE,FIL,,,
36934,2283,Department,ENG,NE,TRUE,ENG,,,
36935,2283,of,ENG,NE,TRUE,ENG,,,
36936,2283,Health-Cordillera,ENG,NE,TRUE,ENG,,,
36937,2283,(,OTH,,TRUE,OTH,,,
36938,2283,DOH-Cor,OTH,ABB_NE,TRUE,OTH,,,
36939,2283,),OTH,,TRUE,OTH,,,
36940,2283,.,OTH,,TRUE,OTH,,,
36976,2285,Kabilang,FIL,,TRUE,FIL,,,
36977,2285,si,FIL,,TRUE,FIL,,,
36978,2285,Mantalnas,OTH,NE,TRUE,OTH,,,
36979,2285,sa,FIL,,TRUE,FIL,,,
36980,2285,mga,FIL,,TRUE,FIL,,,
36981,2285,nasawi,FIL,,TRUE,FIL,,,
36982,2285,sa,FIL,,TRUE,FIL,,,
36983,2285,engkuwentro,FIL,,TRUE,FIL,,,
36984,2285,pero,FIL,,TRUE,FIL,,,
36985,2285,iniimbestigahan,FIL,,TRUE,FIL,,,
36986,2285,kung,FIL,,TRUE,FIL,,,
36987,2285,papaano,FIL,,TRUE,FIL,,,
36988,2285,siya,FIL,,TRUE,FIL,,,
36989,2285,napatay,FIL,,TRUE,FIL,,,
36990,2285,dahil,FIL,,TRUE,FIL,,,
36991,2285,may,FIL,,TRUE,FIL,,,
36992,2285,kuha,FIL,,TRUE,FIL,,,
36993,2285,sa,FIL,,TRUE,FIL,,,
36994,2285,CCTV,OTH,ABB,TRUE,OTH,,,
36995,2285,na,FIL,,TRUE,FIL,,,
36996,2285,nakitang,FIL,,TRUE,FIL,,,
36997,2285,kinuha,FIL,,TRUE,FIL,,,
36998,2285,siya,FIL,,TRUE,FIL,,,
36999,2285,ng,FIL,,TRUE,FIL,,,
37000,2285,mga,FIL,,TRUE,FIL,,,
37001,2285,lalaking,FIL,,TRUE,FIL,,,
37002,2285,pinapaniwalaang,FIL,,TRUE,FIL,,,
37003,2285,mga,FIL,,TRUE,FIL,,,
37004,2285,pulis,FIL,,TRUE,FIL,,,
37005,2285,.,OTH,,TRUE,OTH,,,
37006,2286,Ang,FIL,,TRUE,FIL,,,
37007,2286,pagpapagaling,FIL,,TRUE,FIL,,,
37008,2286,sa,FIL,,TRUE,FIL,,,
37009,2286,maysakit,FIL,,TRUE,FIL,,,
37010,2286,at,FIL,,TRUE,FIL,,,
37011,2286,pagpapalayas,FIL,,TRUE,FIL,,,
37012,2286,ng,FIL,,TRUE,FIL,,,
37013,2286,mga,FIL,,TRUE,FIL,,,
37014,2286,demonyo,FIL,,TRUE,FIL,,,
37015,2286,ang,FIL,,TRUE,FIL,,,
37016,2286,gawaing,FIL,,TRUE,FIL,,,
37017,2286,kinailangan,FIL,,TRUE,FIL,,,
37018,2286,Niyang,FIL,,TRUE,FIL,,,
37019,2286,isagawa,FIL,,TRUE,FIL,,,
37020,2286,sa,FIL,,TRUE,FIL,,,
37021,2286,Kanyang,FIL,,TRUE,FIL,,,
37022,2286,ministeryo,FIL,,TRUE,FIL,,,
37023,2286,",",OTH,,TRUE,OTH,,,
37024,2286,isang,FIL,,TRUE,FIL,,,
37025,2286,pagpapahayag,FIL,,TRUE,FIL,,,
37026,2286,ito,FIL,,TRUE,FIL,,,
37027,2286,ng,FIL,,TRUE,FIL,,,
37028,2286,Kanyang,FIL,,TRUE,FIL,,,
37029,2286,pagka-Diyos,FIL,,TRUE,FIL,,,
37030,2286,na,FIL,,TRUE,FIL,,,
37031,2286,nakatago,FIL,,TRUE,FIL,,,
37032,2286,sa,FIL,,TRUE,FIL,,,
37033,2286,Kanyang,FIL,,TRUE,FIL,,,
37034,2286,pagkatao,FIL,,TRUE,FIL,,,
37035,2286,",",OTH,,TRUE,OTH,,,
37036,2286,at,FIL,,TRUE,FIL,,,
37037,2286,ano,FIL,,TRUE,FIL,,,
37038,2286,mang,FIL,,TRUE,FIL,,,
37039,2286,mga,FIL,,TRUE,FIL,,,
37040,2286,tanda,FIL,,TRUE,FIL,,,
37041,2286,ang,FIL,,TRUE,FIL,,,
37042,2286,Kanyang,FIL,,TRUE,FIL,,,
37043,2286,ipinakita,FIL,,TRUE,FIL,,,
37044,2286,o,FIL,,TRUE,FIL,,,
37045,2286,paano,FIL,,TRUE,FIL,,,
37046,2286,man,FIL,,TRUE,FIL,,,
37047,2286,Niya,FIL,,TRUE,FIL,,,
37048,2286,ipinamalas,FIL,,TRUE,FIL,,,
37049,2286,ang,FIL,,TRUE,FIL,,,
37050,2286,Kanyang,FIL,,TRUE,FIL,,,
37051,2286,awtoridad,FIL,,TRUE,FIL,,,
37052,2286,",",OTH,,TRUE,OTH,,,
37053,2286,namuhay,FIL,,TRUE,FIL,,,
37054,2286,pa,FIL,,TRUE,FIL,,,
37055,2286,rin,FIL,,TRUE,FIL,,,
37056,2286,Siya,FIL,,TRUE,FIL,,,
37057,2286,sa,FIL,,TRUE,FIL,,,
37058,2286,normal,ENG,,TRUE,ENG,,,
37059,2286,na,FIL,,TRUE,FIL,,,
37060,2286,pagkatao,FIL,,TRUE,FIL,,,
37061,2286,at,FIL,,TRUE,FIL,,,
37062,2286,isa,FIL,,TRUE,FIL,,,
37063,2286,pa,FIL,,TRUE,FIL,,,
37064,2286,ring,FIL,,TRUE,FIL,,,
37065,2286,normal,ENG,,TRUE,ENG,,,
37066,2286,na,FIL,,TRUE,FIL,,,
37067,2286,tao,FIL,,TRUE,FIL,,,
37068,2286,.,OTH,,TRUE,OTH,,,
37087,2289,Sa,FIL,,TRUE,FIL,,,
37088,2289,isang,FIL,,TRUE,FIL,,,
37089,2289,year,ENG,,TRUE,ENG,,,
37090,2289,",",OTH,,TRUE,OTH,,,
37091,2289,isang,FIL,,TRUE,FIL,,,
37092,2289,beses,FIL,,TRUE,FIL,,,
37093,2289,lang,FIL,,TRUE,FIL,,,
37094,2289,nagbabakasyon,FIL,,TRUE,FIL,,,
37095,2289,parent,ENG,,TRUE,ENG,,,
37096,2289,ko,FIL,,TRUE,FIL,,,
37097,2289,(,OTH,,TRUE,OTH,,,
37098,2289,which,ENG,,TRUE,ENG,,,
37099,2289,is,ENG,,TRUE,ENG,,,
37100,2289,6,OTH,,TRUE,OTH,,,
37101,2289,weeks,ENG,,TRUE,ENG,,,
37102,2289,lang,FIL,,TRUE,FIL,,,
37103,2289,ang,FIL,,TRUE,FIL,,,
37104,2289,haba,FIL,,TRUE,FIL,,,
37105,2289,based,ENG,,TRUE,ENG,,,
37106,2289,sa,FIL,,TRUE,FIL,,,
37107,2289,contract,ENG,,TRUE,ENG,,,
37108,2289,),OTH,,TRUE,OTH,,,
37109,2289,.,OTH,,TRUE,OTH,,,
37125,2291,Naiyak,FIL,,TRUE,FIL,,,
37126,2291,ako,FIL,,TRUE,FIL,,,
37127,2291,ang,FIL,,TRUE,FIL,,,
37128,2291,bigat,FIL,,TRUE,FIL,,,
37129,2291,sa,FIL,,TRUE,FIL,,,
37130,2291,dibdib,FIL,,TRUE,FIL,,,
37131,2291,uncle,ENG,,TRUE,ENG,,,
37132,2292,Sana,FIL,,TRUE,FIL,,,
37133,2292,isa,FIL,,TRUE,FIL,,,
37134,2292,din,FIL,,TRUE,FIL,,,
37135,2292,Ako,FIL,,TRUE,FIL,,,
37136,2292,sa,FIL,,TRUE,FIL,,,
37137,2292,manalo,FIL,,TRUE,FIL,,,
37138,2292,ng,FIL,,TRUE,FIL,,,
37139,2292,Android,ENG,NE,TRUE,ENG,,,
37140,2292,phone,ENG,,TRUE,ENG,,,
37141,2292,para,FIL,,TRUE,FIL,,,
37142,2292,sa,FIL,,TRUE,FIL,,,
37143,2292,Kapatid,FIL,,TRUE,FIL,,,
37144,2292,ko,FIL,,TRUE,FIL,,,
37145,2294,Ngunit,FIL,,TRUE,FIL,,,
37146,2294,napilit,FIL,,TRUE,FIL,,,
37147,2294,siya,FIL,,TRUE,FIL,,,
37148,2294,ni,FIL,,TRUE,FIL,,,
37149,2294,TJ,OTH,NE,TRUE,OTH,,,
37150,2294,na,FIL,,TRUE,FIL,,,
37151,2294,i-release,FIL,,TRUE,FIL,,,
37152,2294,ang,FIL,,TRUE,FIL,,,
37153,2294,kanta,FIL,,TRUE,FIL,,,
37154,2294,nang,FIL,,TRUE,FIL,,,
37155,2294,sinabi,FIL,,TRUE,FIL,,,
37156,2294,nito,FIL,,TRUE,FIL,,,
37157,2294,na,FIL,,TRUE,FIL,,,
37158,2294,gagawa,FIL,,TRUE,FIL,,,
37159,2294,siya,FIL,,TRUE,FIL,,,
37160,2294,ng,FIL,,TRUE,FIL,,,
37161,2294,kanta,FIL,,TRUE,FIL,,,
37162,2294,at,FIL,,TRUE,FIL,,,
37163,2294,ang,FIL,,TRUE,FIL,,,
37164,2294,title,ENG,,TRUE,ENG,,,
37165,2294,ay,FIL,,TRUE,FIL,,,
37166,2294,Inday,OTH,NE,TRUE,OTH,,,
37167,2294,.,OTH,,TRUE,OTH,,,
37168,2295,ang,FIL,,TRUE,FIL,,,
37169,2295,dragon,ENG,,TRUE,ENG,,,
37170,2295,ng,FIL,,TRUE,FIL,,,
37171,2295,pinas,FIL,NE,TRUE,FIL,,,
